json.hpp:4590:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4594:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4596:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4597:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4604:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:4605:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:4605:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4606:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:4608:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4610:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4613:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4618:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4623:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4635:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4640:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4641:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4643:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4644:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4650:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4651:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4653:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4654:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4660:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:4661:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:4662:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:4662:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4663:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:4663:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4664:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:4665:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:4667:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4669:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4670:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4677:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4678:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4683:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4684:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4689:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4690:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4696:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:4698:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4707:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:4708:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4709:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4711:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4712:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4717:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4724:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:4726:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4728:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4729:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4734:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4740:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4742:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4744:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4750:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4751:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4759:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4761:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4767:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:4768:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:4768:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4769:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:4770:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4775:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4782:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4791:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:4792:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:4792:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4793:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:4794:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4796:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4803:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4812:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:4813:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:4813:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4814:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:4814:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4815:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:4815:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4816:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:4816:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4817:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:4818:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:4823:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4825:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4826:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4834:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4835:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4841:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4842:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4844:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4845:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4848:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4852:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4853:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4855:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4856:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4863:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:4863:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4865:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4867:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4868:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4872:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4878:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4879:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4889:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:4890:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:4891:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:4891:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4892:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:4892:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4893:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:4893:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4894:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:4894:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4895:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:4897:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4899:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4902:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4907:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4912:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4917:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4928:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4933:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4934:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4935:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4939:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4940:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4946:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4947:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4948:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4952:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4953:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4954:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4958:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4959:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4960:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4965:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4966:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4968:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4969:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4972:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4975:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4976:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:4977:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:4977:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4978:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4979:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4981:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4982:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4986:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4988:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:4989:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4995:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4996:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:4997:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:4997:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4998:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:4999:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5001:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5002:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5006:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5008:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5009:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5018:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5020:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5021:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5028:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5033:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5044:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5044:  At least two spaces is best between code and comments  [whitespace/comments] [2]
json.hpp:5045:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5047:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5047:  At least two spaces is best between code and comments  [whitespace/comments] [2]
json.hpp:5048:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:5066:  At least two spaces is best between code and comments  [whitespace/comments] [2]
json.hpp:5066:  "algorithm" already included at json.hpp:21  [build/include] [4]
json.hpp:5067:  At least two spaces is best between code and comments  [whitespace/comments] [2]
json.hpp:5067:  "iterator" already included at json.hpp:28  [build/include] [4]
json.hpp:5068:  At least two spaces is best between code and comments  [whitespace/comments] [2]
json.hpp:5068:  "string" already included at json.hpp:31  [build/include] [4]
json.hpp:5069:  At least two spaces is best between code and comments  [whitespace/comments] [2]
json.hpp:5069:  "tuple" already included at json.hpp:167  [build/include] [4]
json.hpp:5070:  At least two spaces is best between code and comments  [whitespace/comments] [2]
json.hpp:5070:  "type_traits" already included at json.hpp:168  [build/include] [4]
json.hpp:5071:  At least two spaces is best between code and comments  [whitespace/comments] [2]
json.hpp:5071:  "utility" already included at json.hpp:32  [build/include] [4]
json.hpp:5072:  At least two spaces is best between code and comments  [whitespace/comments] [2]
json.hpp:5072:  "valarray" already included at json.hpp:171  [build/include] [4]
json.hpp:5073:  At least two spaces is best between code and comments  [whitespace/comments] [2]
json.hpp:5073:  "vector" already included at json.hpp:33  [build/include] [4]
json.hpp:5086:  At least two spaces is best between code and comments  [whitespace/comments] [2]
json.hpp:5086:  "cstddef" already included at json.hpp:22  [build/include] [4]
json.hpp:5087:  At least two spaces is best between code and comments  [whitespace/comments] [2]
json.hpp:5087:  "iterator" already included at json.hpp:28  [build/include] [4]
json.hpp:5088:  At least two spaces is best between code and comments  [whitespace/comments] [2]
json.hpp:5088:  "string" already included at json.hpp:31  [build/include] [4]
json.hpp:5089:  At least two spaces is best between code and comments  [whitespace/comments] [2]
json.hpp:5089:  "tuple" already included at json.hpp:167  [build/include] [4]
json.hpp:5090:  At least two spaces is best between code and comments  [whitespace/comments] [2]
json.hpp:5090:  "utility" already included at json.hpp:32  [build/include] [4]
json.hpp:5093:  At least two spaces is best between code and comments  [whitespace/comments] [2]
json.hpp:5105:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5108:  Extra space after ( in function call  [whitespace/parens] [4]
json.hpp:5109:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5115:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5116:  public: should be indented +1 space inside class iteration_proxy_value  [whitespace/indent] [3]
json.hpp:5122:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5122:  Extra space after ( in function call  [whitespace/parens] [4]
json.hpp:5124:  private: should be indented +1 space inside class iteration_proxy_value  [whitespace/indent] [3]
json.hpp:5136:  public: should be indented +1 space inside class iteration_proxy_value  [whitespace/indent] [3]
json.hpp:5138:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5147:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5150:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5158:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5164:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5171:  At least two spaces is best between code and comments  [whitespace/comments] [2]
json.hpp:5172:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5181:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5187:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5193:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5197:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5202:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5203:  Extra space after ( in function call  [whitespace/parens] [4]
json.hpp:5203:  Extra space before )  [whitespace/parens] [2]
json.hpp:5229:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5236:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5237:  private: should be indented +1 space inside class iteration_proxy  [whitespace/indent] [3]
json.hpp:5241:  public: should be indented +1 space inside class iteration_proxy  [whitespace/indent] [3]
json.hpp:5256:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5262:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5271:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5272:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5279:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5280:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5292:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5296:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:5297:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:5301:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:5305:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5306:  public: should be indented +1 space inside class tuple_element  [whitespace/indent] [3]
json.hpp:5309:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5312:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:5319:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5335:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5352:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5354:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5355:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5365:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5367:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5368:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5376:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5377:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5385:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5388:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5391:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5398:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5400:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5401:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5409:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5410:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5420:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5422:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5423:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5433:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5435:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5436:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5446:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5448:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5449:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5459:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5461:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5462:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5471:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5472:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5481:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5484:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5490:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5497:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5503:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5513:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5519:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5529:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5531:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5532:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5541:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5542:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5551:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5553:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5559:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5570:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:5570:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5572:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5577:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:5578:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:5579:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5580:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5581:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5582:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5583:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:5583:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5585:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5586:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5590:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:5590:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5592:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5598:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5603:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:5605:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5606:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5610:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:5610:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5612:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5613:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5617:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:5617:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5619:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5620:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5625:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:5627:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5629:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5635:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5640:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:5641:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:5642:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:5642:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5643:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:5643:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5644:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:5644:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5645:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:5646:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:5648:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5653:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5654:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5659:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:5661:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5667:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5672:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:5672:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5674:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5680:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5685:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:5686:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:5687:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:5687:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5687:  At least two spaces is best between code and comments  [whitespace/comments] [2]
json.hpp:5688:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:5689:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5689:  At least two spaces is best between code and comments  [whitespace/comments] [2]
json.hpp:5690:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5694:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5696:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5702:  Do not indent within a namespace.  [whitespace/indent_namespace] [4]
json.hpp:5702:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5704:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5709:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5710:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5714:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5716:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5723:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5729:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5731:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5733:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
json.hpp:5743:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
json.hpp:5743:  At least two spaces is best between code and comments  [whitespace/comments] [2]
