DisplayGUI.h:424:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:425:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:425:  Line ends in whitespace.  Consider deleting these extra spaces.  [whitespace/end_of_line] [4]
DisplayGUI.h:426:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:427:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:429:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:430:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:431:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:432:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:432:  At least two spaces is best between code and comments  [whitespace/comments] [2]
DisplayGUI.h:433:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:433:  Line ends in whitespace.  Consider deleting these extra spaces.  [whitespace/end_of_line] [4]
DisplayGUI.h:434:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:435:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:436:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:437:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:438:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:438:  Line ends in whitespace.  Consider deleting these extra spaces.  [whitespace/end_of_line] [4]
DisplayGUI.h:439:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:440:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:441:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:443:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:444:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:445:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:445:  Line ends in whitespace.  Consider deleting these extra spaces.  [whitespace/end_of_line] [4]
DisplayGUI.h:446:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:447:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:448:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:448:  Line ends in whitespace.  Consider deleting these extra spaces.  [whitespace/end_of_line] [4]
DisplayGUI.h:449:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:450:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:451:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:451:  Line ends in whitespace.  Consider deleting these extra spaces.  [whitespace/end_of_line] [4]
DisplayGUI.h:452:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:453:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:454:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:456:  public: should be indented +1 space inside class TForm1  [whitespace/indent] [3]
DisplayGUI.h:456:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:457:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:458:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:459:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:459:  Missing space after ,  [whitespace/comma] [3]
DisplayGUI.h:460:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:460:  Missing space after ,  [whitespace/comma] [3]
DisplayGUI.h:460:  Extra space before )  [whitespace/parens] [2]
DisplayGUI.h:461:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:461:  Missing space after ,  [whitespace/comma] [3]
DisplayGUI.h:462:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:463:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:464:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:465:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:465:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
DisplayGUI.h:465:  Missing space after ,  [whitespace/comma] [3]
DisplayGUI.h:465:  Use int16_t/int64_t/etc, rather than the C type short  [runtime/int] [4]
DisplayGUI.h:466:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:467:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:468:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:469:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:470:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:471:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:472:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:473:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:473:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
DisplayGUI.h:474:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:475:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:475:  Should have a space between // and comment  [whitespace/comments] [4]
DisplayGUI.h:476:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:477:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:478:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:479:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:480:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:481:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:482:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:483:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:485:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:485:  Missing space after ,  [whitespace/comma] [3]
DisplayGUI.h:486:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:487:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:488:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:488:  Missing space after ,  [whitespace/comma] [3]
DisplayGUI.h:489:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:490:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:490:  Missing space after ,  [whitespace/comma] [3]
DisplayGUI.h:491:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:492:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:493:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:494:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:495:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:496:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:496:  Missing space after ,  [whitespace/comma] [3]
DisplayGUI.h:497:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:498:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:499:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:499:  Extra space before last semicolon. If this should be an empty statement, use {} instead.  [whitespace/semicolon] [5]
DisplayGUI.h:500:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:501:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:502:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:503:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:504:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:506:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:507:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:509:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:510:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:512:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:513:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:515:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:516:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:517:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:518:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:519:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:520:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:521:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:522:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:524:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:524:  Missing space after ,  [whitespace/comma] [3]
DisplayGUI.h:526:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:527:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:527:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
DisplayGUI.h:528:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:529:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:530:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:531:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:532:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:534:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:535:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:537:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:538:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:539:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:539:  Weird number of spaces at line-start.  Are you using a 2-space indent?  [whitespace/indent] [3]
DisplayGUI.h:540:  Tab found; better to use spaces  [whitespace/tab] [1]
DisplayGUI.h:414:  Add #include <string> for string  [build/include_what_you_use] [4]
Done processing DisplayGUI.h
Total errors found: 485
